,nickName,blockingSchemeType_descr,touch,FP_yards,FP_TD,FP_fumbleLost,FP_total,FP/Touch
36,Bengals,Zone,252,101.00000000000007,30,-1,130.00000000000006,0.5158730158730161
37,Bills,Duo,28,8.3,0,0,8.3,0.29642857142857143
38,Bills,False Pull,9,8.3,6,0,14.3,1.588888888888889
39,Bills,Pass Protection,48,33.900000000000006,12,-1,44.900000000000006,0.9354166666666668
40,Bills,Pull 2,10,11.200000000000001,6,0,17.2,1.72
41,Bills,Pull Across,85,36.8,12,0,48.800000000000004,0.5741176470588236
42,Bills,Pull Front,18,9.6,6,0,15.6,0.8666666666666667
43,Bills,Pull Outside Numbers,18,3.6000000000000005,0,0,3.6000000000000005,0.20000000000000004
44,Bills,Slide Left,2,0.5,0,0,0.5,0.25
45,Bills,Slide Right,1,-0.2,0,0,-0.2,-0.2
46,Bills,Split Zone,41,16.900000000000006,0,-1,15.9,0.3878048780487805
47,Bills,Wham,7,6.000000000000001,6,0,12.0,1.7142857142857142
48,Bills,Zone,222,78.80000000000001,78,0,156.8,0.7063063063063063
49,Broncos,Duo,30,14.400000000000004,6,0,20.400000000000006,0.6800000000000002
50,Broncos,False Pull,5,2.5,0,0,2.5,0.5
51,Broncos,Pass Protection,39,26.000000000000007,12,-2,36.0,0.9230769230769231
52,Broncos,Pull 2,15,7.7,6,0,13.7,0.9133333333333333
53,Broncos,Pull Across,60,28.000000000000004,6,0,34.00000000000001,0.5666666666666668
54,Broncos,Pull Front,4,1.2000000000000004,0,0,1.2000000000000004,0.3000000000000001
55,Broncos,Pull Outside Numbers,7,1.9,0,0,1.9,0.2714285714285714
56,Broncos,Slide Left,3,1.8000000000000003,0,0,1.8000000000000003,0.6000000000000001
57,Broncos,Split Zone,53,20.199999999999996,12,0,32.19999999999999,0.6075471698113205
58,Broncos,Wham,2,-0.10000000000000003,0,0,-0.10000000000000003,-0.05000000000000002
59,Broncos,Zone,223,85.20000000000006,12,-1,96.20000000000007,0.4313901345291483
60,Browns,Duo,38,14.799999999999999,6,0,20.800000000000004,0.5473684210526317
61,Browns,False Pull,6,0.5,0,0,0.5,0.08333333333333333
62,Browns,Pass Protection,43,23.000000000000004,18,0,40.99999999999999,0.9534883720930231
63,Browns,Pull 2,11,5.0,0,0,5.0,0.45454545454545453
64,Browns,Pull Across,42,11.999999999999998,6,0,18.000000000000007,0.4285714285714287
65,Browns,Pull Front,8,1.2000000000000002,0,0,1.2000000000000002,0.15000000000000002
66,Browns,Pull Outside Numbers,12,6.800000000000001,12,0,18.8,1.5666666666666667
67,Browns,Screen,2,1.3,0,0,1.3,0.65
68,Browns,Split Zone,52,26.4,12,0,38.400000000000006,0.7384615384615386
69,Browns,Wham,4,1.1,0,0,1.1,0.275
70,Browns,Zone,219,94.20000000000002,24,0,118.20000000000005,0.5397260273972605
71,Buccaneers,Duo,25,6.1,0,0,6.1,0.244
72,Buccaneers,False Pull,5,4.0,6,0,10.0,2.0
73,Buccaneers,Pass Protection,33,21.200000000000003,6,-1,26.200000000000003,0.7939393939393941
74,Buccaneers,Pull 2,14,7.6,6,0,13.600000000000001,0.9714285714285715
75,Buccaneers,Pull Across,35,15.099999999999998,0,0,15.099999999999998,0.4314285714285714
76,Buccaneers,Pull Front,11,9.600000000000001,6,0,15.600000000000001,1.4181818181818182
77,Buccaneers,Pull Outside Numbers,20,16.8,6,0,22.799999999999997,1.14
78,Buccaneers,Screen,1,0.1,0,0,0.1,0.1
79,Buccaneers,Slide Left,5,1.6,0,0,1.6,0.32
80,Buccaneers,Slide Right,2,1.0,0,0,1.0,0.5
81,Buccaneers,Split Zone,43,17.4,0,0,17.4,0.4046511627906976
82,Buccaneers,Zone,218,72.80000000000005,48,-3,117.80000000000001,0.5403669724770642
83,Cardinals,Duo,24,7.300000000000001,6,0,13.299999999999999,0.5541666666666666
84,Cardinals,False Pull,1,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
85,Cardinals,Pass Protection,33,22.0,12,-1,33.0,1.0
86,Cardinals,Pull 2,5,2.7,0,0,2.7,0.54
87,Cardinals,Pull Across,56,20.999999999999996,12,0,33.00000000000001,0.5892857142857144
88,Cardinals,Pull Front,4,3.2,0,0,3.2,0.8
89,Cardinals,Pull Outside Numbers,6,3.400000000000001,6,0,9.4,1.5666666666666667
90,Cardinals,Slide Left,2,2.1,0,0,2.1,1.05
91,Cardinals,Slide Right,3,1.7,0,0,1.7,0.5666666666666667
92,Cardinals,Split Zone,73,40.19999999999999,0,0,40.19999999999999,0.5506849315068492
93,Cardinals,Zone,257,108.10000000000002,30,-3,135.10000000000008,0.5256809338521404
94,Chargers,Duo,49,20.099999999999998,0,0,20.099999999999998,0.41020408163265304
95,Chargers,False Pull,2,0.4,0,0,0.4,0.2
96,Chargers,Pass Protection,38,30.000000000000004,18,0,48.000000000000014,1.2631578947368425
97,Chargers,Pull 2,12,5.699999999999999,6,0,11.700000000000003,0.9750000000000002
98,Chargers,Pull Across,59,26.800000000000004,6,0,32.8,0.5559322033898305
99,Chargers,Pull Front,6,2.8,6,0,8.799999999999999,1.4666666666666666
100,Chargers,Pull Outside Numbers,8,3.1,0,0,3.1,0.3875
101,Chargers,Slide Right,1,1.0,0,0,1.0,1.0
102,Chargers,Split Zone,59,23.900000000000006,6,-1,28.900000000000006,0.4898305084745764
103,Chargers,Wham,1,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
104,Chargers,Zone,274,127.70000000000005,96,-2,221.69999999999987,0.8091240875912404
105,Chiefs,Duo,46,26.7,6,0,32.7,0.7108695652173914
106,Chiefs,False Pull,9,9.1,0,0,9.1,1.011111111111111
107,Chiefs,Pass Protection,50,31.700000000000003,30,0,61.699999999999996,1.234
108,Chiefs,Pull 2,21,11.7,12,0,23.7,1.1285714285714286
109,Chiefs,Pull Across,69,33.80000000000001,12,-1,44.80000000000002,0.6492753623188409
110,Chiefs,Pull Front,7,1.8,0,0,1.8,0.2571428571428572
111,Chiefs,Pull Outside Numbers,16,8.600000000000001,0,0,8.600000000000001,0.5375000000000001
112,Chiefs,Screen,1,0.8,0,0,0.8,0.8
113,Chiefs,Slide Left,1,0.2,6,0,6.2,6.2
114,Chiefs,Slide Right,2,0.8,0,0,0.8,0.4
115,Chiefs,Split Zone,52,25.100000000000005,6,-1,30.1,0.5788461538461539
116,Chiefs,Wham,2,0.5000000000000001,0,0,0.5000000000000001,0.25000000000000006
117,Chiefs,Zone,214,78.60000000000001,30,-3,105.59999999999997,0.4934579439252335
118,Colts,Duo,25,9.299999999999999,6,0,15.299999999999997,0.6119999999999999
119,Colts,False Pull,5,4.4,0,0,4.4,0.8800000000000001
120,Colts,Pass Protection,29,21.100000000000005,0,0,21.100000000000005,0.7275862068965518
121,Colts,Pull 2,15,13.600000000000001,6,0,19.600000000000005,1.306666666666667
122,Colts,Pull Across,57,24.100000000000005,12,-2,34.1,0.5982456140350877
123,Colts,Pull Front,8,3.3000000000000007,0,0,3.3000000000000007,0.4125000000000001
124,Colts,Pull Outside Numbers,14,5.4,0,0,5.4,0.38571428571428573
125,Colts,Slide Left,4,4.8,0,0,4.8,1.2
126,Colts,Slide Right,3,0.9000000000000001,0,0,0.9000000000000001,0.30000000000000004
127,Colts,Split Zone,54,17.899999999999995,12,0,29.9,0.5537037037037037
128,Colts,Wham,2,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
129,Colts,Zone,204,80.59999999999997,24,-2,102.59999999999998,0.5029411764705881
130,Cowboys,Cut Blocking,1,0.4,0,0,0.4,0.4
131,Cowboys,Duo,22,14.3,0,0,14.3,0.65
132,Cowboys,False Pull,2,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
133,Cowboys,No Video,1,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
134,Cowboys,Pass Protection,34,23.4,6,0,29.399999999999995,0.864705882352941
135,Cowboys,Pull 2,23,16.1,6,0,22.1,0.9608695652173914
136,Cowboys,Pull Across,70,31.30000000000001,6,0,37.300000000000004,0.5328571428571429
137,Cowboys,Pull Front,5,2.9000000000000004,6,0,8.9,1.78
138,Cowboys,Pull Outside Numbers,11,5.6000000000000005,0,0,5.6000000000000005,0.5090909090909091
139,Cowboys,Screen,1,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
140,Cowboys,Slide Left,2,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
141,Cowboys,Slide Right,1,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
142,Cowboys,Split Zone,50,23.100000000000005,6,-1,28.100000000000005,0.562
143,Cowboys,Wham,2,2.2,0,0,2.2,1.1
144,Cowboys,Zone,242,90.30000000000005,60,-1,149.3000000000001,0.6169421487603309
145,Dolphins,Duo,37,16.000000000000004,12,-1,27.0,0.7297297297297297
146,Dolphins,False Pull,1,0.5,0,0,0.5,0.5
147,Dolphins,Pass Protection,17,12.2,0,-1,11.2,0.6588235294117647
148,Dolphins,Pull 2,7,1.2000000000000002,0,0,1.2000000000000002,0.17142857142857146
149,Dolphins,Pull Across,70,39.1,6,0,45.1,0.6442857142857144
150,Dolphins,Pull Front,10,1.3,6,0,7.3,0.73
151,Dolphins,Pull Outside Numbers,12,5.2,12,0,17.2,1.4333333333333333
152,Dolphins,Screen,1,3.8000000000000003,0,0,3.8000000000000003,3.8000000000000003
153,Dolphins,Slide Left,1,0.1,0,0,0.1,0.1
154,Dolphins,Slide Right,1,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
155,Dolphins,Split Zone,37,23.1,12,0,35.10000000000001,0.9486486486486488
156,Dolphins,Wham,1,0.4,0,0,0.4,0.4
157,Dolphins,Zone,230,84.10000000000005,48,-1,131.1000000000001,0.5700000000000005
158,Eagles,Duo,35,19.7,18,0,37.699999999999996,1.077142857142857
159,Eagles,False Pull,3,2.5,0,0,2.5,0.8333333333333334
160,Eagles,Pass Protection,32,16.7,12,0,28.699999999999992,0.8968749999999998
161,Eagles,Pull 2,11,4.4,0,0,4.4,0.4
162,Eagles,Pull Across,62,26.2,12,0,38.199999999999996,0.6161290322580645
163,Eagles,Pull Front,8,4.4,0,0,4.4,0.55
164,Eagles,Pull Outside Numbers,10,-0.7000000000000002,0,0,-0.7000000000000002,-0.07000000000000002
165,Eagles,Slide Left,2,1.4,0,0,1.4,0.7
166,Eagles,Split Zone,44,20.500000000000004,18,-1,37.49999999999999,0.8522727272727271
167,Eagles,Zone,282,104.19999999999996,60,-1,163.19999999999996,0.578723404255319
168,Falcons,Duo,65,25.199999999999996,6,0,31.199999999999996,0.4799999999999999
169,Falcons,False Pull,4,1.5999999999999999,0,0,1.5999999999999999,0.39999999999999997
170,Falcons,Pass Protection,28,26.000000000000004,0,0,26.000000000000004,0.9285714285714287
171,Falcons,Pull 2,26,14.6,6,0,20.599999999999998,0.7923076923076923
172,Falcons,Pull Across,69,28.800000000000004,18,0,46.8,0.6782608695652174
173,Falcons,Pull Front,8,2.2,0,0,2.2,0.275
174,Falcons,Pull Outside Numbers,23,16.0,6,0,22.000000000000004,0.9565217391304349
175,Falcons,Slide Left,4,3.3000000000000003,0,0,3.3000000000000003,0.8250000000000001
176,Falcons,Slide Right,3,3.0,6,0,9.0,3.0
177,Falcons,Split Zone,48,19.700000000000003,24,-1,42.7,0.8895833333333334
178,Falcons,Wham,6,3.5,0,0,3.5,0.5833333333333334
179,Falcons,Zone,235,85.70000000000002,48,-3,130.70000000000013,0.556170212765958
180,Football Team,Duo,23,7.300000000000001,6,0,13.299999999999999,0.5782608695652174
181,Football Team,False Pull,1,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
182,Football Team,Pass Protection,30,30.600000000000005,6,0,36.599999999999994,1.2199999999999998
183,Football Team,Pull 2,14,7.300000000000002,6,0,13.299999999999999,0.95
184,Football Team,Pull Across,46,13.300000000000002,12,-1,24.300000000000008,0.5282608695652176
185,Football Team,Pull Front,7,1.8000000000000003,0,0,1.8000000000000003,0.2571428571428572
186,Football Team,Pull Outside Numbers,14,5.600000000000001,0,0,5.600000000000001,0.4000000000000001
187,Football Team,Slide Left,3,1.4000000000000001,0,0,1.4000000000000001,0.46666666666666673
188,Football Team,Slide Right,2,1.0,0,0,1.0,0.5
189,Football Team,Split Zone,47,20.3,24,-1,43.3,0.9212765957446808
190,Football Team,Wham,1,0.4,0,0,0.4,0.4
191,Football Team,Zone,242,90.40000000000005,30,-1,119.40000000000006,0.49338842975206637
192,Giants,Duo,25,8.000000000000002,6,0,14.000000000000002,0.56
193,Giants,False Pull,1,1.0,0,0,1.0,1.0
194,Giants,Pass Protection,21,12.600000000000001,0,0,12.600000000000001,0.6000000000000001
195,Giants,Pull 2,26,16.5,6,0,22.5,0.8653846153846154
196,Giants,Pull Across,57,25.0,36,0,61.000000000000014,1.0701754385964914
197,Giants,Pull Front,13,5.2,6,-1,10.2,0.7846153846153846
198,Giants,Pull Outside Numbers,14,11.2,0,0,11.2,0.7999999999999999
199,Giants,Slide Left,2,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
200,Giants,Slide Right,2,0.8,0,0,0.8,0.4
201,Giants,Split Zone,42,19.599999999999998,0,0,19.599999999999998,0.4666666666666666
202,Giants,Wham,3,1.2000000000000002,0,0,1.2000000000000002,0.4000000000000001
203,Giants,Zone,286,121.6,36,-1,156.60000000000002,0.5475524475524476
204,Jaguars,Duo,41,16.6,24,0,40.6,0.9902439024390244
205,Jaguars,False Pull,3,1.8,6,0,7.8,2.6
206,Jaguars,No Video,1,0.5,0,0,0.5,0.5
207,Jaguars,Pass Protection,25,22.6,12,0,34.6,1.3840000000000001
208,Jaguars,Pull 2,6,1.7999999999999998,0,0,1.7999999999999998,0.3
209,Jaguars,Pull Across,63,26.000000000000004,0,0,26.000000000000004,0.41269841269841273
210,Jaguars,Pull Front,5,2.0,6,0,8.0,1.6
211,Jaguars,Pull Outside Numbers,9,7.6000000000000005,6,0,13.599999999999998,1.5111111111111108
212,Jaguars,Slide Left,5,5.300000000000001,0,0,5.300000000000001,1.06
213,Jaguars,Slide Right,1,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
214,Jaguars,Split Zone,41,17.299999999999997,0,0,17.299999999999997,0.42195121951219505
215,Jaguars,Wham,2,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
216,Jaguars,Zone,291,109.20000000000007,78,-1,186.2000000000002,0.6398625429553271
217,Jets,Duo,44,20.900000000000002,18,0,38.90000000000001,0.8840909090909094
218,Jets,False Pull,5,4.5,6,0,10.5,2.1
219,Jets,Pass Protection,37,24.900000000000002,6,0,30.9,0.835135135135135
220,Jets,Pull 2,17,10.2,0,0,10.2,0.6
221,Jets,Pull Across,84,40.300000000000004,42,0,82.30000000000003,0.9797619047619051
222,Jets,Pull Front,17,7.900000000000001,6,-1,12.9,0.7588235294117647
223,Jets,Pull Outside Numbers,25,16.900000000000002,12,0,28.900000000000006,1.1560000000000001
224,Jets,Screen,1,0.9,0,0,0.9,0.9
225,Jets,Slide Left,6,6.300000000000001,0,0,6.300000000000001,1.05
226,Jets,Slide Right,1,3.2,0,0,3.2,3.2
227,Jets,Split Zone,42,12.0,0,-2,10.0,0.23809523809523808
228,Jets,Wham,10,6.100000000000001,0,0,6.100000000000001,0.6100000000000001
229,Jets,Zone,236,83.80000000000004,78,-2,159.8,0.6771186440677966
230,Lions,Blitz Coverage,1,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
231,Lions,Duo,33,17.6,0,0,17.6,0.5333333333333333
232,Lions,False Pull,2,1.2,0,0,1.2,0.6
233,Lions,Pass Protection,30,21.5,0,0,21.5,0.7166666666666667
234,Lions,Pull 2,13,4.800000000000001,0,0,4.800000000000001,0.3692307692307693
235,Lions,Pull Across,47,19.0,12,0,31.0,0.6595744680851063
236,Lions,Pull Front,5,3.0,0,0,3.0,0.6
237,Lions,Pull Outside Numbers,11,5.5,0,0,5.5,0.5
238,Lions,Screen,2,0.30000000000000004,0,0,0.30000000000000004,0.15000000000000002
239,Lions,Slide Left,5,5.4,6,0,11.4,2.2800000000000002
240,Lions,Slide Right,3,1.4000000000000001,0,0,1.4000000000000001,0.46666666666666673
241,Lions,Split Zone,68,35.20000000000001,0,0,35.20000000000001,0.5176470588235296
242,Lions,Wham,2,0.5,0,0,0.5,0.25
243,Lions,Zone,296,116.19999999999996,102,-2,216.20000000000007,0.7304054054054057
244,Packers,Duo,14,4.8999999999999995,0,0,4.8999999999999995,0.35
245,Packers,False Pull,8,9.7,0,0,9.7,1.2125
246,Packers,Pass Protection,52,41.300000000000004,12,0,53.300000000000004,1.0250000000000001
247,Packers,Pull 2,8,6.0,0,0,6.0,0.75
248,Packers,Pull Across,65,24.9,18,0,42.9,0.66
249,Packers,Pull Front,5,1.4000000000000001,0,0,1.4000000000000001,0.28
250,Packers,Pull Outside Numbers,7,5.0,6,0,11.000000000000002,1.5714285714285716
251,Packers,Slide Left,3,2.9000000000000004,0,0,2.9000000000000004,0.9666666666666668
252,Packers,Slide Right,4,2.2,0,0,2.2,0.55
253,Packers,Split Zone,52,22.200000000000003,6,0,28.200000000000006,0.5423076923076924
254,Packers,Wham,2,0.20000000000000004,0,0,0.20000000000000004,0.10000000000000002
255,Packers,Zone,204,76.10000000000001,36,-1,111.10000000000001,0.544607843137255
256,Panthers,Cut Blocking,1,0.2,0,0,0.2,0.2
257,Panthers,Duo,42,16.200000000000006,12,0,28.2,0.6714285714285714
258,Panthers,False Pull,1,3.3000000000000003,6,0,9.3,9.3
259,Panthers,Pass Protection,25,19.3,6,0,25.3,1.012
260,Panthers,Pull 2,8,1.6,6,0,7.6,0.95
261,Panthers,Pull Across,61,21.000000000000004,0,0,21.000000000000004,0.34426229508196726
262,Panthers,Pull Front,5,1.7000000000000002,0,0,1.7000000000000002,0.34
263,Panthers,Pull Outside Numbers,19,11.200000000000001,12,0,23.2,1.2210526315789474
264,Panthers,Screen,1,0.1,0,0,0.1,0.1
265,Panthers,Slide Left,3,0.8,0,0,0.8,0.26666666666666666
266,Panthers,Slide Right,1,0.9,0,0,0.9,0.9
267,Panthers,Split Zone,53,23.4,0,0,23.4,0.4415094339622641
268,Panthers,Wham,5,1.7000000000000002,0,0,1.7000000000000002,0.34
269,Panthers,Zone,249,91.20000000000005,54,-3,142.20000000000005,0.5710843373493978
270,Patriots,Duo,54,24.300000000000004,0,-1,23.300000000000004,0.4314814814814816
271,Patriots,False Pull,5,3.5000000000000004,6,0,9.5,1.9
272,Patriots,Pass Protection,30,33.400000000000006,6,0,39.400000000000006,1.3133333333333335
273,Patriots,Pull 2,13,3.4,0,0,3.4,0.26153846153846155
274,Patriots,Pull Across,77,33.2,18,0,51.199999999999996,0.6649350649350649
275,Patriots,Pull Front,7,3.7000000000000006,0,0,3.7000000000000006,0.5285714285714287
276,Patriots,Pull Outside Numbers,4,3.3,0,0,3.3,0.825
277,Patriots,Screen,1,0.5,0,0,0.5,0.5
278,Patriots,Slide Left,1,0.1,0,0,0.1,0.1
279,Patriots,Slide Right,2,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
280,Patriots,Split Zone,51,19.800000000000004,12,0,31.800000000000008,0.623529411764706
281,Patriots,Wham,1,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
282,Patriots,Zone,247,102.30000000000007,24,-4,122.30000000000007,0.49514170040485855
283,Raiders,Duo,64,31.799999999999997,30,0,61.80000000000003,0.9656250000000005
284,Raiders,False Pull,3,1.5000000000000002,0,0,1.5000000000000002,0.5000000000000001
285,Raiders,No Video,1,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
286,Raiders,Pass Protection,34,22.100000000000005,6,-1,27.100000000000005,0.7970588235294119
287,Raiders,Pull 2,15,3.200000000000001,0,-1,2.2,0.14666666666666667
288,Raiders,Pull Across,41,14.8,0,-2,12.8,0.3121951219512195
289,Raiders,Pull Front,12,2.8,6,0,8.8,0.7333333333333334
290,Raiders,Pull Outside Numbers,27,11.099999999999998,6,0,17.1,0.6333333333333334
291,Raiders,Slide Left,3,0.6000000000000001,0,0,0.6000000000000001,0.20000000000000004
292,Raiders,Split Zone,50,14.999999999999998,6,0,21.0,0.42
293,Raiders,Wham,2,3.0000000000000004,0,0,3.0000000000000004,1.5000000000000002
294,Raiders,Zone,235,97.60000000000008,54,0,151.60000000000005,0.6451063829787236
295,Rams,Duo,29,9.900000000000002,6,0,15.900000000000002,0.5482758620689656
296,Rams,Pass Protection,42,29.7,0,0,29.7,0.7071428571428571
297,Rams,Pull 2,10,5.1,0,0,5.1,0.51
298,Rams,Pull Across,51,17.499999999999993,18,0,35.50000000000001,0.6960784313725492
299,Rams,Pull Front,7,2.5,0,0,2.5,0.35714285714285715
300,Rams,Pull Outside Numbers,1,-0.4,0,0,-0.4,-0.4
301,Rams,Slide Left,2,0.8,0,0,0.8,0.4
302,Rams,Slide Right,1,0.5,0,0,0.5,0.5
303,Rams,Split Zone,88,31.10000000000001,6,0,37.10000000000001,0.4215909090909092
304,Rams,Wham,6,3.3000000000000003,0,0,3.3000000000000003,0.55
305,Rams,Zone,278,99.40000000000003,96,-2,193.4,0.6956834532374101
306,Ravens,Duo,36,8.499999999999998,18,0,26.499999999999993,0.7361111111111109
307,Ravens,False Pull,2,1.6,0,0,1.6,0.8
308,Ravens,Pass Protection,14,8.3,0,0,8.3,0.5928571428571429
309,Ravens,Pull 2,7,0.3,0,0,0.3,0.04285714285714286
310,Ravens,Pull Across,47,19.499999999999993,0,0,19.499999999999993,0.4148936170212764
311,Ravens,Pull Front,11,3.3000000000000007,0,0,3.3000000000000007,0.30000000000000004
312,Ravens,Pull Outside Numbers,11,7.4,0,0,7.4,0.6727272727272727
313,Ravens,Slide Left,3,0.7000000000000001,0,0,0.7000000000000001,0.23333333333333336
314,Ravens,Slide Right,1,0.4,0,0,0.4,0.4
315,Ravens,Split Zone,63,28.59999999999999,18,-1,45.60000000000001,0.7238095238095239
316,Ravens,Wham,1,0.1,0,0,0.1,0.1
317,Ravens,Zone,182,66.20000000000002,42,0,108.20000000000003,0.5945054945054947
318,Saints,Duo,29,10.399999999999999,0,0,10.399999999999999,0.35862068965517235
319,Saints,False Pull,2,0.19999999999999996,0,0,0.19999999999999996,0.09999999999999998
320,Saints,Pass Protection,33,21.100000000000005,6,-1,26.099999999999998,0.7909090909090909
321,Saints,Pull 2,25,10.600000000000001,0,0,10.600000000000001,0.42400000000000004
322,Saints,Pull Across,53,25.5,0,0,25.5,0.4811320754716981
323,Saints,Pull Front,8,1.2,6,0,7.199999999999999,0.8999999999999999
324,Saints,Pull Outside Numbers,28,19.900000000000002,12,0,31.9,1.1392857142857142
325,Saints,Slide Left,3,0.7,0,0,0.7,0.2333333333333333
326,Saints,Slide Right,1,1.2000000000000002,0,0,1.2000000000000002,1.2000000000000002
327,Saints,Split Zone,38,9.0,12,0,21.0,0.5526315789473685
328,Saints,Wham,3,0.6000000000000001,0,0,0.6000000000000001,0.20000000000000004
329,Saints,Zone,203,58.499999999999964,36,-1,93.50000000000006,0.4605911330049264
330,Seahawks,Duo,35,9.699999999999998,6,0,15.699999999999998,0.4485714285714285
331,Seahawks,False Pull,1,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
332,Seahawks,Pass Protection,30,26.600000000000005,6,0,32.6,1.0866666666666667
333,Seahawks,Pull 2,7,2.7,0,0,2.7,0.38571428571428573
334,Seahawks,Pull Across,67,24.500000000000004,6,0,30.500000000000004,0.45522388059701496
335,Seahawks,Pull Front,5,1.5,0,0,1.5,0.3
336,Seahawks,Pull Outside Numbers,11,4.300000000000001,0,0,4.300000000000001,0.390909090909091
337,Seahawks,Screen,1,0.8,0,0,0.8,0.8
338,Seahawks,Slide Left,4,2.1,0,0,2.1,0.525
339,Seahawks,Slide Right,2,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
340,Seahawks,Split Zone,44,13.099999999999998,12,0,25.100000000000005,0.5704545454545455
341,Seahawks,Wham,3,2.1,0,0,2.1,0.7000000000000001
342,Seahawks,Zone,299,104.30000000000011,66,-1,169.3,0.5662207357859532
343,Steelers,Duo,33,18.6,6,0,24.6,0.7454545454545455
344,Steelers,False Pull,1,1.5,6,0,7.5,7.5
345,Steelers,Pass Protection,47,39.89999999999999,12,-1,50.899999999999984,1.082978723404255
346,Steelers,Pull 2,17,8.600000000000001,0,0,8.600000000000001,0.5058823529411766
347,Steelers,Pull Across,82,47.800000000000026,36,0,83.79999999999997,1.0219512195121947
348,Steelers,Pull Front,11,4.3,0,0,4.3,0.3909090909090909
349,Steelers,Pull Outside Numbers,5,0.9000000000000001,0,0,0.9000000000000001,0.18000000000000002
350,Steelers,Screen,1,-0.4,0,0,-0.4,-0.4
351,Steelers,Slide Left,1,0.0,0,0,0.0,0.0
352,Steelers,Slide Right,3,2.0,0,0,2.0,0.6666666666666666
353,Steelers,Split Zone,18,5.8,0,0,5.8,0.3222222222222222
